timestamp	left_x	left_y	right_x	right_y	target_id	tar_x	tar_y
4058666.31	175.6363525	-47.05328369	204.4456787	-55.26580811	-1	-1	-1
4058667.145	176.3531494	-46.71038818	205.496582	-54.36132812	-1	-1	-1
4058667.976	173.9239502	-45.74615479	203.87854	-58.21984863	-1	-1	-1
4058668.81	177.5563965	-45.79107666	207.0970459	-53.8013916	-1	-1	-1
4058669.645	177.1430664	-45.72265625	207.4381104	-53.59570312	-1	-1	-1
4058670.476	179.5026856	-44.84344482	206.9604492	-48.2723999	-1	-1	-1
4058671.31	176.5931397	-43.53393555	204.1795654	-57.97253418	-1	-1	-1
4058672.145	180.0581055	-46.24963379	208.3666992	-53.12384033	-1	-1	-1
4058672.976	180.6738281	-44.99212646	205.6451416	-54.69415283	-1	-1	-1
4058673.81	177.1435547	-41.99243164	206.7651367	-56.60919189	-1	-1	-1
4058674.644	179.9473877	-44.91564941	207.1794434	-56.21490479	-1	-1	-1
4058675.476	179.3911133	-45.32775879	207.1398926	-55.13830566	-1	-1	-1
4058676.31	180.3780518	-46.30926514	207.7338867	-57.43847656	-1	-1	-1
4058677.144	181.1196289	-46.58526611	207.9099121	-52.50701904	-1	-1	-1
4058677.976	180.0601807	-44.97436523	208.2115479	-55.98962402	-1	-1	-1
4058678.81	181.47229	-45.51470947	208.0316162	-58.2678833	-1	-1	-1
4058679.644	179.9573975	-46.05688477	206.3790283	-56.1060791	-1	-1	-1
4058680.479	180.0657959	-45.98168945	209.0698242	-53.98760986	-1	-1	-1
4058681.31	177.8121338	-47.04260254	207.842041	-56.27838135	-1	-1	-1
4058682.144	178.7659912	-46.99645996	206.5081787	-55.0333252	-1	-1	-1
4058682.979	178.3682861	-46.53991699	208.4517822	-56.81280518	-1	-1	-1
4058683.81	177.5551758	-45.86541748	204.7370606	-58.980896	-1	-1	-1
4058684.644	181.1142578	-47.71325684	205.6452637	-58.51531982	-1	-1	-1
4058685.478	179.3287354	-48.31292725	206.4378662	-59.62750244	-1	-1	-1
4058686.31	181.7792969	-49.21289062	206.168457	-58.80334473	-1	-1	-1
4058687.144	181.4473877	-48.57263184	205.8736572	-59.29577637	-1	-1	-1
4058687.978	180.536499	-49.2713623	206.4934082	-57.70855713	-1	-1	-1
4058688.81	178.8599854	-49.8795166	206.5166016	-59.27856445	-1	-1	-1
4058689.644	180.4195557	-48.11395264	204.8931885	-58.6541748	-1	-1	-1
4058690.478	180.7004395	-48.76501465	205.2900391	-58.91046143	-1	-1	-1
4058691.31	182.6416016	-48.47143555	207.8353272	-57.68499756	-1	-1	-1
4058692.144	182.9326172	-48.80523682	206.9351807	-56.76062012	-1	-1	-1
4058692.978	181.1308594	-47.12426758	205.0581055	-56.33026123	-1	-1	-1
4058693.809	182.6643066	-50.26000977	201.5505371	-59.70361328	-1	-1	-1
4058694.644	182.1253662	-51.20904541	204.5068359	-57.90844727	-1	-1	-1
4058695.478	182.2416992	-51.11444092	204.5350342	-56.10681152	-1	-1	-1
4058696.309	179.1726074	-51.51605225	205.9940186	-56.94134521	-1	-1	-1
4058697.144	180.7109375	-49.87835693	204.5308838	-56.29107666	-1	-1	-1
4058697.978	181.539917	-50.84179688	202.9907227	-58.22808838	-1	-1	-1
4058698.809	178.4807129	-50.0838623	205.4526367	-54.12817383	-1	-1	-1
4058699.644	181.2167969	-51.20043945	203.8015137	-56.85272217	-1	-1	-1
4058700.478	179.779541	-49.85150146	204.6895752	-57.77850342	-1	-1	-1
4058701.309	179.0926514	-52.36254883	206.6113281	-53.0803833	-1	-1	-1
4058702.144	178.5424805	-49.96447754	203.0593262	-56.18792725	-1	-1	-1
4058702.978	181.9210205	-52.50085449	203.2523193	-58.06329346	-1	-1	-1
4058703.809	179.4625244	-51.64367676	203.9295654	-59.05578613	-1	-1	-1
4058704.643	179.6824951	-50.65136719	204.7838135	-55.95819092	-1	-1	-1
4058705.478	176.5549316	-47.8104248	203.7572022	-57.43811035	-1	-1	-1
4058706.309	182.6376953	-56.06689453	203.5061035	-57.59002686	-1	-1	-1
4058707.143	182.0308838	-51.70837402	203.4257813	-59.8684082	-1	-1	-1
4058707.978	178.3227539	-49.61254883	202.8426514	-55.99383545	-1	-1	-1
4058708.812	182.4468994	-55.11016846	203.8487549	-57.0569458	-1	-1	-1
4058709.643	182.0664063	-55.66156006	204.8800049	-58.08093262	-1	-1	-1
4058710.478	180.8359375	-51.43859863	202.4477539	-59.23657227	-1	-1	-1
4058711.312	180.6920166	-53.71142578	202.3372803	-59.54669189	-1	-1	-1
4058712.143	179.9606934	-52.00317383	202.9555664	-59.50421143	-1	-1	-1
4058712.977	181.4099121	-50.36523438	202.0108643	-59.85089111	-1	-1	-1
4058713.812	181.0548096	-52.48968506	203.0681152	-58.23083496	-1	-1	-1
4058714.643	180.0837402	-52.58581543	202.6945801	-57.54083252	-1	-1	-1
4058715.477	181.2392578	-52.94628906	203.0262451	-59.46813965	-1	-1	-1
4058716.312	182.3217773	-54.91748047	200.5620117	-60.16894531	-1	-1	-1
4058717.143	181.3759766	-49.10980225	202.3994141	-59.86395264	-1	-1	-1
4058717.977	178.8637695	-50.31567383	203.4727783	-58.08862305	-1	-1	-1
4058718.812	178.9903565	-52.13262939	202.5075684	-60.39709473	-1	-1	-1
4058719.643	179.7756348	-49.24829102	201.6860352	-59.23272705	-1	-1	-1
4058720.477	182.1506348	-51.76092529	203.0231934	-58.64868164	-1	-1	-1
4058721.312	178.4102783	-49.89398193	199.30896	-60.91552734	-1	-1	-1
4058722.143	179.5667725	-48.07672119	200.1345215	-60.41516113	-1	-1	-1
4058722.977	180.4953613	-49.65942383	200.2263184	-61.55084229	-1	-1	-1
4058723.811	181.2790527	-49.62023926	200.9465332	-60.11120605	-1	-1	-1
4058724.643	180.175293	-47.86865234	200.6824951	-60.27349854	-1	-1	-1
4058725.477	178.2416992	-48.42462158	201.4121094	-59.44146729	-1	-1	-1
4058726.311	180.6314697	-47.68951416	201.0228272	-60.87823486	-1	-1	-1
4058727.143	182.4071045	-48.89251709	200.2800293	-62.859375	-1	-1	-1
4058727.977	179.8387451	-46.97875977	200.1821289	-62.60272217	-1	-1	-1
4058728.811	180.9919434	-46.06323242	199.6069336	-59.8548584	-1	-1	-1
4058729.643	181.1256104	-48.74584961	200.8536377	-63.13269043	-1	-1	-1
4058730.477	181.0059815	-46.98657227	201.8829346	-57.19647217	-1	-1	-1
4058731.311	180.7855225	-48.7701416	200.0733643	-61.25897217	-1	-1	-1
4058732.142	180.029541	-46.43359375	201.5980225	-64.06286621	-1	-1	-1
4058732.977	180.6661377	-45.67510986	201.1876221	-58.80670166	-1	-1	-1
4058733.811	182.142334	-49.75463867	201.8747559	-61.67596436	-1	-1	-1
4058734.642	180.4725342	-46.70770264	202.2058106	-59.45080566	-1	-1	-1
4058735.477	180.2679443	-49.77520752	202.8468018	-60.48797607	-1	-1	-1
4058736.311	180.7641602	-47.72814941	201.94104	-60.0369873	-1	-1	-1
4058737.145	179.411377	-51.29437256	199.3234863	-61.29095459	-1	-1	-1
4058737.977	181.1292725	-49.56054688	202.8363037	-60.22973633	-1	-1	-1
4058738.811	180.552002	-49.71490479	202.8083496	-61.04504395	-1	-1	-1
4058739.645	179.7355957	-49.45294189	201.7661133	-59.7878418	-1	-1	-1
4058740.477	179.1401367	-48.32012939	202.1434326	-61.85266113	-1	-1	-1
4058741.311	178.6179199	-49.42272949	201.2738037	-60.0045166	-1	-1	-1
4058742.145	180.5389404	-51.45050049	201.5321045	-57.12133789	-1	-1	-1
4058742.976	179.9846191	-50.85400391	201.6820068	-61.3427124	-1	-1	-1
4058743.811	179.9995117	-49.33453369	199.8479004	-62.73114014	-1	-1	-1
4058744.645	179.784668	-51.25793457	200.3098145	-60.2855835	-1	-1	-1
4058745.476	178.0710449	-49.95721436	200.7382813	-58.52087402	-1	-1	-1
4058746.311	178.154541	-49.62921143	198.9804688	-61.16271973	-1	-1	-1
4058747.145	178.1751709	-48.8727417	200.9605713	-61.28497314	-1	-1	-1
4058747.976	179.9594727	-49.99407959	201.7991943	-59.35479736	-1	-1	-1
4058748.811	180.2911377	-47.94610596	202.1312256	-58.09912109	-1	-1	-1
4058749.645	177.8226318	-48.26867676	200.4476318	-62.05273438	-1	-1	-1
4058750.476	179.0690918	-50.29449463	200.6953125	-60.76428223	-1	-1	-1
4058751.31	179.489502	-50.15777588	202.4748535	-56.88116455	-1	-1	-1
4058752.145	178.2797852	-51.48590088	202.1767578	-60.57501221	-1	-1	-1
4058752.976	178.4963379	-49.05706787	203.4445801	-59.13397217	-1	-1	-1
4058753.81	178.9390869	-50.31066895	202.2866211	-56.90960693	-1	-1	-1
4058754.645	179.225708	-49.11584473	200.7541504	-62.71551514	-1	-1	-1
4058755.476	180.5686035	-50.21905518	202.5651856	-59.65612793	-1	-1	-1
4058756.31	180.4973145	-49.55480957	202.2525635	-59.45733643	-1	-1	-1
4058757.145	178.3839111	-50.95202637	201.5305176	-57.15570068	-1	-1	-1
4058757.976	180.1757813	-50.94445801	203.1939697	-57.93725586	-1	-1	-1
4058758.81	179.8658447	-49.92590332	204.4050293	-58.73419189	-1	-1	-1
4058759.645	180.3538818	-51.43023682	199.3704834	-60.33520508	-1	-1	-1
4058760.476	181.3776856	-49.53015137	204.6870117	-58.00744629	-1	-1	-1
4058761.31	180.880249	-49.14916992	202.1719971	-58.8069458	-1	-1	-1
4058762.144	181.1409912	-49.54101562	202.3778076	-58.64984131	-1	-1	-1
4058762.976	180.5795898	-46.88061523	203.9036865	-54.30493164	-1	-1	-1
4058763.81	178.6099854	-48.14794922	202.2198486	-56.14654541	-1	-1	-1
4058764.644	179.8289795	-47.49865723	204.6854248	-59.76037598	-1	-1	-1
4058765.476	180.1048584	-47.33837891	203.8762207	-55.97491455	-1	-1	-1
4058766.31	181.8393555	-47.48730469	200.9017334	-59.65942383	-1	-1	-1
4058767.144	177.8190918	-47.17822266	204.1834717	-55.98651123	-1	-1	-1
4058767.979	182.0180664	-49.06951904	204.3060303	-59.47009277	-1	-1	-1
4058768.81	179.9468994	-46.52758789	201.8878174	-56.8460083	-1	-1	-1
4058769.644	180.6269531	-49.60375977	202.8570557	-57.69000244	-1	-1	-1
4058770.478	181.2148438	-47.40014648	201.8735352	-61.63415527	-1	-1	-1
4058771.31	178.616333	-50.27056885	204.8741455	-54.94458008	-1	-1	-1
4058772.144	179.802002	-48.80328369	202.0458984	-60.10095215	-1	-1	-1
4058772.978	181.3881836	-49.30737305	204.7983398	-58.2489624	-1	-1	-1
4058773.81	180.8125	-48.48535156	207.7984619	-59.30645752	-1	-1	-1
4058774.644	180.0164795	-48.7822876	208.887207	-53.63751221	-1	-1	-1
4058775.478	181.3546143	-48.49237061	204.5144043	-59.52734375	-1	-1	-1
4058776.31	179.895752	-50.12042236	207.3981934	-57.15344238	-1	-1	-1
4058777.144	178.5523682	-48.32324219	202.8349609	-58.90979004	-1	-1	-1
4058777.978	180.6882324	-46.28485107	204.4588623	-56.26696777	-1	-1	-1
4058778.81	178.1804199	-49.27166748	204.519165	-59.83856201	-1	-1	-1
4058779.644	177.0758057	-49.94647217	202.8818359	-60.324646	-1	-1	-1
4058780.478	179.3618164	-49.20336914	205.0524902	-59.37817383	-1	-1	-1
4058781.309	181.0039063	-50.4576416	206.4573975	-53.85998535	-1	-1	-1
4058782.144	179.0761719	-47.2109375	205.4572754	-58.96374512	-1	-1	-1
4058782.978	180.8001709	-46.78167725	204.3476563	-61.73028564	-1	-1	-1
4058783.809	179.4454346	-49.27532959	202.8073731	-61.78741455	-1	-1	-1
4058784.644	181.4685059	-47.60693359	203.7281494	-61.20568848	-1	-1	-1
4058785.478	181.7252197	-48.21124268	201.6911621	-63.60327148	-1	-1	-1
4058786.31	180.7724609	-47.16455078	202.5238037	-61.33721924	-1	-1	-1
4058787.145	183.0662842	-51.19317627	202.8806152	-59.8661499	-1	-1	-1
4058787.979	179.8509522	-49.92315674	200.996582	-59.89813232	-1	-1	-1
4058788.81	180.5466309	-47.72741699	201.6343994	-60.51086426	-1	-1	-1
4058789.644	179.4030762	-49.35296631	200.9904785	-61.51446533	-1	-1	-1
4058790.479	178.0718994	-48.44970703	201.8444824	-62.3706665	-1	-1	-1
4058791.309	178.3287354	-48.8840332	199.7073975	-62.16925049	-1	-1	-1
4058792.143	178.7009277	-49.31488037	200.0125732	-61.37573242	-1	-1	-1
4058792.978	179.0268555	-51.83355713	200.7958984	-58.94519043	-1	-1	-1
4058793.809	179.9876709	-47.79400635	202.140625	-58.91699219	-1	-1	-1
4058794.643	180.0522461	-49.89306641	198.9814453	-62.50256348	-1	-1	-1
4058795.478	180.2458496	-48.91369629	201.2681885	-61.07495117	-1	-1	-1
4058796.312	177.0839844	-46.59088135	199.5609131	-62.51715088	-1	-1	-1
4058797.143	178.6636963	-47.70465088	200.0045166	-59.70715332	-1	-1	-1
4058797.978	180.0720215	-48.64978027	201.2127686	-59.35498047	-1	-1	-1
4058798.812	179.1685791	-47.26959229	199.7927246	-56.97570801	-1	-1	-1
4058799.643	179.5629883	-49.0501709	198.7185059	-59.76037598	-1	-1	-1
4058800.477	179.3933106	-49.93804932	199.3775635	-58.43945312	-1	-1	-1
4058801.312	175.4610596	-46.07049561	198.362915	-61.33813477	-1	-1	-1
4058802.143	179.5651856	-49.92303467	199.984375	-62.32910156	-1	-1	-1
4058802.977	178.5532227	-48.54290771	202.1379395	-59.28973389	-1	-1	-1
4058803.812	177.90271	-48.3939209	199.5540772	-61.58233643	-1	-1	-1
4058804.643	179.4479981	-47.30114746	199.6591797	-61.42706299	-1	-1	-1
4058805.477	177.7294922	-48.65045166	201.3790283	-60.89929199	-1	-1	-1
4058806.312	180.3684082	-49.14941406	201.8464356	-61.01812744	-1	-1	-1
4058807.143	179.7912598	-49.27270508	200.1223145	-63.93859863	-1	-1	-1
4058807.977	181.987793	-47.56500244	202.09375	-62.88366699	-1	-1	-1
4058808.811	175.9180908	-45.41320801	202.2119141	-60.77325439	-1	-1	-1
4058809.643	178.2484131	-47.43902588	202.1403809	-60.9118042	-1	-1	-1
4058810.477	180.1844482	-46.96496582	199.979126	-63.8626709	-1	-1	-1
4058811.311	177.5147705	-46.61846924	203.8149414	-61.62841797	-1	-1	-1
4058812.143	175.2609863	-49.16430664	203.8613281	-63.97998047	-1	-1	-1
4058812.977	177.6708984	-48.24847412	203.7167969	-63.8894043	-1	-1	-1
4058813.811	176.6704102	-48.59228516	204.1687012	-65.62457275	-1	-1	-1
4058814.643	176.2536621	-48.78393555	203.7796631	-64.61895752	-1	-1	-1
4058815.477	178.8747559	-46.89599609	203.6812744	-61.79888916	-1	-1	-1
4058816.311	176.7287598	-47.87286377	205.451416	-64.43286133	-1	-1	-1
4058817.142	177.6589356	-47.69781494	204.088501	-60.49285889	-1	-1	-1
4058817.977	176.8458252	-48.10388184	203.2880859	-63.41088867	-1	-1	-1
4058818.812	177.4560547	-48.66699219	203.5557861	-64.90759277	-1	-1	-1
4058819.643	177.6286621	-50.01397705	204.529419	-62.11132812	-1	-1	-1
4058820.478	177.1279297	-49.2130127	204.8585205	-64.09301758	-1	-1	-1
4058821.312	178.3555908	-48.18377686	205.2570801	-60.61437988	-1	-1	-1
4058822.143	176.279541	-48.78015137	203.9506836	-62.39019775	-1	-1	-1
4058822.978	177.1391602	-48.34283447	204.2563477	-62.32171631	-1	-1	-1
4058823.812	180.2947998	-49.65039062	205.1057129	-60.90863037	-1	-1	-1
4058824.646	177.9267578	-48.93804932	203.3383789	-62.35644531	-1	-1	-1
4058825.478	176.7784424	-46.51861572	204.1198731	-62.17193604	-1	-1	-1
4058826.312	179.0942383	-49.70465088	202.6217041	-60.53936768	-1	-1	-1
4058827.146	180.5950928	-49.60668945	204.1060791	-61.20861816	-1	-1	-1
4058827.977	179.5985107	-48.10198975	206.1287842	-62.13232422	-1	-1	-1
4058828.812	177.9638672	-47.64141846	203.6176758	-58.55767822	-1	-1	-1
4058829.646	178.7001953	-46.9052124	204.1081543	-58.53167725	-1	-1	-1
4058830.477	179.6260986	-46.81134033	201.3961182	-60.76879883	-1	-1	-1
4058831.312	181.230835	-48.73718262	200.7415772	-59.48260498	-1	-1	-1
4058832.146	179.7127686	-47.41638184	201.428833	-62.53759766	-1	-1	-1
4058832.977	179.2188721	-47.86120605	202.3210449	-60.41314697	-1	-1	-1
4058833.812	181.8134766	-50.8369751	202.4121094	-59.6473999	-1	-1	-1
4058834.646	180.4696045	-48.7522583	201.0388184	-60.97979736	-1	-1	-1
4058835.477	179.7672119	-45.52978516	202.15271	-60.44714355	-1	-1	-1
4058836.311	179.2554932	-48.07806396	202.7902832	-56.67773438	-1	-1	-1
4058837.146	180.1179199	-46.45220947	201.7733154	-60.81079102	-1	-1	-1
4058837.977	179.2712402	-48.1260376	200.53479	-58.44055176	-1	-1	-1
4058838.811	180.5216065	-48.70635986	203.2669678	-58.58605957	-1	-1	-1
4058839.646	179.4754639	-45.81738281	202.6914063	-60.565979	-1	-1	-1
4058840.477	180.9265137	-47.3223877	200.1138916	-59.90765381	-1	-1	-1
4058841.311	182.159668	-49.1998291	200.2303467	-60.22790527	-1	-1	-1
4058842.146	181.0489502	-48.12469482	202.3743897	-58.70532227	-1	-1	-1
4058842.977	180.3095703	-47.07574463	201.9697266	-59.22546387	-1	-1	-1
4058843.811	183.0684815	-49.7432251	201.7664795	-60.38018799	-1	-1	-1
4058844.646	181.4570313	-48.03155518	202.7218018	-56.98803711	-1	-1	-1
4058845.477	183.2772217	-49.7923584	202.262207	-59.45593262	-1	-1	-1
4058846.311	180.1062012	-47.94708252	201.809082	-58.30908203	-1	-1	-1
4058847.145	181.2747803	-49.34936523	202.8217773	-58.90454102	-1	-1	-1
4058847.977	180.553833	-47.71112061	202.2207031	-57.74493408	-1	-1	-1
4058848.811	180.2752686	-48.34136963	200.9395752	-63.1918335	-1	-1	-1
4058849.645	182.6275635	-47.70812988	202.8452148	-57.6350708	-1	-1	-1
4058850.477	182.5709229	-48.72998047	204.6479492	-61.94433594	-1	-1	-1
4058851.311	182.0894775	-48.57128906	200.9688721	-64.54705811	-1	-1	-1
4058852.145	181.1887207	-47.68023682	202.0216065	-63.2354126	-1	-1	-1
4058852.98	180.3565674	-49.75701904	203.1170654	-62.81750488	-1	-1	-1
4058853.811	179.6184082	-48.22686768	203.3006592	-63.30780029	-1	-1	-1
4058854.645	179.55896	-49.49633789	204.4024658	-60.42700195	-1	-1	-1
4058855.48	179.6429443	-47.68981934	205.4370117	-60.78430176	-1	-1	-1
4058856.311	178.8291016	-49.70306396	202.8607178	-62.26824951	-1	-1	-1
4058857.145	179.3808594	-47.57843018	204.140625	-60.94000244	-1	-1	-1
4058857.979	179.6662598	-47.69476318	204.3170166	-60.08691406	-1	-1	-1
4058858.811	179.949707	-48.43463135	204.1584473	-61.1385498	-1	-1	-1
4058859.645	178.1940918	-49.86877441	205.2199707	-58.46679688	-1	-1	-1
4058860.479	178.598999	-50.48443604	204.2578125	-62.93774414	-1	-1	-1
4058861.311	178.81604	-50.97900391	202.1047363	-63.89398193	-1	-1	-1
4058862.145	178.1240234	-52.51873779	205.2460938	-63.13433838	-1	-1	-1
4058862.979	176.6136475	-50.48504639	204.2458496	-62.32971191	-1	-1	-1
4058863.811	177.9710693	-48.81018066	204.996582	-63.85290527	-1	-1	-1
4058864.645	179.111084	-49.41912842	204.1502686	-64.53533936	-1	-1	-1
4058865.479	175.9136963	-52.69451904	206.5465088	-63.7052002	-1	-1	-1
4058866.31	178.2142334	-51.2432251	205.0357666	-60.51184082	-1	-1	-1
4058867.145	176.8494873	-51.32147217	206.5009766	-60.37329102	-1	-1	-1
4058867.979	178.5197754	-51.32958984	205.1677246	-64.89343262	-1	-1	-1
4058868.81	179.1054688	-49.51196289	206.1595459	-61.81439209	-1	-1	-1
4058869.645	176.4211426	-46.72827148	205.0827637	-62.5269165	-1	-1	-1
4058870.479	177.6873779	-51.08514404	205.039917	-61.36419678	-1	-1	-1
4058871.31	177.1325684	-51.53527832	205.7634277	-60.11999512	-1	-1	-1
4058872.145	177.0952148	-51.34375	202.1071777	-61.60577393	-1	-1	-1
4058872.979	180.1091309	-52.11956787	204.2996826	-61.70257568	-1	-1	-1
4058873.81	178.5322266	-49.88952637	204.0541992	-62.62982178	-1	-1	-1
4058874.644	179.4268799	-53.28863525	206.0332031	-64.08703613	-1	-1	-1
4058875.479	176.9285889	-51.40930176	208.246582	-57.41363525	-1	-1	-1
4058876.31	180.0393066	-55.05499268	205.081543	-60.26434326	-1	-1	-1
4058877.144	179.0087891	-56.31665039	203.4764404	-60.63861084	-1	-1	-1
4058877.979	178.4370117	-55.41046143	205.5970459	-59.06121826	-1	-1	-1
4058878.81	178.5723877	-51.12670898	206.3596191	-59.66308594	-1	-1	-1
4058879.644	180.5419922	-55.16192627	204.939209	-59.34521484	-1	-1	-1
4058880.479	179.822876	-52.48583984	203.81604	-62.67059326	-1	-1	-1
4058881.313	180.1564941	-55.11157227	203.7365723	-58.69061279	-1	-1	-1
4058882.144	183.3337402	-56.06713867	209.3206787	-59.534729	-1	-1	-1
4058882.979	178.7215576	-51.44580078	205.7960205	-58.46307373	-1	-1	-1
4058883.813	180.3826904	-49.84759521	205.786499	-61.78375244	-1	-1	-1
4058884.644	182.105835	-53.31103516	204.7335205	-59.02233887	-1	-1	-1
4058885.478	181.9040527	-53.81488037	205.5688477	-58.71142578	-1	-1	-1
4058886.313	178.9771729	-52.31677246	206.6999512	-58.65136719	-1	-1	-1
4058887.144	181.7351074	-52.47351074	205.539917	-58.81103516	-1	-1	-1
4058887.978	181.7150879	-52.45410156	202.7189941	-61.02093506	-1	-1	-1
4058888.813	183.1794434	-53.02624512	205.4713135	-60.24230957	-1	-1	-1
4058889.644	182.0949707	-54.96179199	202.9492188	-59.64160156	-1	-1	-1
4058890.478	182.7176514	-54.13000488	202.8959961	-60.39093018	-1	-1	-1
4058891.313	181.2723389	-54.31164551	201.7937012	-60.2833252	-1	-1	-1
4058892.144	184.4118652	-53.2064209	202.3066406	-60.23754883	-1	-1	-1
4058892.978	182.5344238	-53.23388672	201.4693604	-59.9987793	-1	-1	-1
4058893.812	182.6987305	-53.39801025	204.2593994	-56.75341797	-1	-1	-1
4058894.644	182.4597168	-53.26507568	203.8835449	-59.5435791	-1	-1	-1
4058895.478	183.0770264	-54.35003662	203.0498047	-64.01782227	-1	-1	-1
4058896.312	183.3713379	-54.99639893	202.5927734	-62.67663574	-1	-1	-1
4058897.144	184.3392334	-53.22729492	200.6469727	-63.2130127	-1	-1	-1
4058897.978	181.2652588	-53.02392578	202.8481445	-61.79449463	-1	-1	-1
4058898.812	180.9885254	-51.77600098	200.6553955	-59.71722412	-1	-1	-1
4058899.644	181.4683838	-51.59283447	201.8486328	-60.27636719	-1	-1	-1
4058900.478	182.6368408	-54.15814209	199.8532715	-60.72851562	-1	-1	-1
4058901.312	181.4244385	-50.74365234	201.1245117	-56.09393311	-1	-1	-1
4058902.144	182.9799805	-53.47662354	202.65979	-60.25097656	-1	-1	-1
4058902.978	181.5948486	-51.27148438	201.6254883	-60.06890869	-1	-1	-1
4058903.812	181.8660889	-53.11785889	201.173584	-61.22143555	-1	-1	-1
4058904.643	179.8098145	-51.85162354	201.8931885	-58.19146729	-1	-1	-1
4058905.478	182.3212891	-52.61071777	200.4447022	-62.44866943	-1	-1	-1
4058906.312	181.038208	-51.07012939	200.3898926	-61.54248047	-1	-1	-1
4058907.143	181.0509033	-53.10858154	203.2136231	-60.5581665	-1	-1	-1
4058907.978	180.5275879	-51.05255127	201.5014648	-60.93536377	-1	-1	-1
4058908.812	178.7078857	-50.44030762	200.4082031	-64.2456665	-1	-1	-1
4058909.646	180.805542	-50.93847656	201.7922363	-60.28070068	-1	-1	-1
4058910.478	182.989624	-50.41833496	202.1511231	-61.06359863	-1	-1	-1
4058911.312	180.6254883	-51.91809082	201.1143799	-64.76000977	-1	-1	-1
4058912.146	182.9487305	-54.08288574	202.1594238	-59.83166504	-1	-1	-1
4058912.977	178.9584961	-51.5982666	203.4187012	-60.38671875	-1	-1	-1
4058913.812	180.62146	-51.87109375	203.5238037	-60.8067627	-1	-1	-1
4058914.646	181.8664551	-51.41943359	203.0898438	-61.55926514	-1	-1	-1
4058915.477	182.1188965	-52.24707031	203.623291	-61.1819458	-1	-1	-1
4058916.312	181.0297852	-51.78186035	204.0532227	-60.29949951	-1	-1	-1
4058917.146	180.3288574	-50.97174072	204.949707	-63.52929688	-1	-1	-1
