timestamp	left_x	left_y	target_id	tar_x	tar_y
6100634	-482.3999939	28.5	4	-480	0
6100635	-482.7999878	27.29998779	4	-480	0
6100636	-482.2999878	25.20001221	4	-480	0
6100637	-483.2999878	25.5	4	-480	0
6100638	-482.7000122	27.29998779	4	-480	0
6100639	-481	30.29998779	4	-480	0
6100640	-483.7000122	27.90002441	4	-480	0
6100641	-483	27.79998779	4	-480	0
6100642	-482.2999878	27.5	4	-480	0
6100643	-486.1000061	27.79998779	4	-480	0
6100644	-483.1000061	25.79998779	4	-480	0
6100645	-484.1000061	25.59997559	4	-480	0
6100646	-484.8999939	26.29998779	4	-480	0
6100647	-482.7000122	26	4	-480	0
6100648	-483	25	4	-480	0
6100649	-482.7999878	27.29998779	4	-480	0
6100650	-483	26.79998779	4	-480	0
6100651	-482.6000061	25.79998779	4	-480	0
6100652	-482.6000061	26.09997559	4	-480	0
6100653	-481.8999939	26	4	-480	0
6100654	-486	26.40002441	4	-480	0
6100655	-484.5	26.59997559	4	-480	0
6100656	-483.6000061	27.29998779	4	-480	0
6100657	-484.3999939	25.59997559	4	-480	0
6100658	-483.3999939	32.09997559	4	-480	0
6100659	-484.6000061	29.40002441	4	-480	0
6100660	-481.8999939	28.09997559	4	-480	0
6100661	-482	26.09997559	4	-480	0
6100662	-485.7000122	28.20001221	4	-480	0
6100663	-486	27.40002441	4	-480	0
6100664	-483.2999878	28.59997559	4	-480	0
6100665	-485	27.09997559	4	-480	0
6100666	-483.7999878	25.09997559	4	-480	0
6100667	-481.2999878	30.09997559	4	-480	0
6100668	-481.5	31.40002441	4	-480	0
6100669	-481.3999939	29.79998779	4	-480	0
6100670	-480.3999939	26.70001221	4	-480	0
6100671	-481.3999939	26.59997559	4	-480	0
6100672	-482.7999878	30.09997559	4	-480	0
6100673	-481.2999878	28.79998779	4	-480	0
6100674	-485.1000061	29.79998779	4	-480	0
6100675	-482.7000122	27.40002441	4	-480	0
6100676	-483.7000122	29.29998779	4	-480	0
6100677	-481.6000061	28.90002441	4	-480	0
6100678	-484.2999878	27.79998779	4	-480	0
6100679	-483.6000061	27.59997559	4	-480	0
6100680	-481.1000061	27.09997559	4	-480	0
6100681	-482.8999939	29	4	-480	0
6100682	-484.5	28.5	4	-480	0
6100683	-480.1000061	27.70001221	4	-480	0
6100684	-483	28.5	4	-480	0
6100685	-482.5	30.5	4	-480	0
6100686	-484.2999878	28.20001221	4	-480	0
6100687	-484.2000122	28	4	-480	0
6100688	-483.7999878	27	4	-480	0
6100689	-481.5	30.70001221	4	-480	0
6100690	-483.7999878	26.5	4	-480	0
6100691	-486	26.59997559	4	-480	0
6100692	-482.6000061	28.5	4	-480	0
6100693	-484	26.29998779	4	-480	0
6100694	-484.1000061	26.29998779	4	-480	0
6100695	-484.6000061	27.90002441	4	-480	0
6100696	-483.3999939	28.29998779	4	-480	0
6100697	-484.5	28.20001221	4	-480	0
6100698	-484.2999878	28	4	-480	0
6100699	-486.3999939	28.79998779	4	-480	0
6100700	-485.2000122	29.20001221	4	-480	0
6100701	-485.5	25.90002441	4	-480	0
6100702	-484.7000122	29.29998779	4	-480	0
6100703	-481.3999939	27.40002441	4	-480	0
6100704	-487.1000061	25.09997559	4	-480	0
6100705	-485.6000061	26.59997559	4	-480	0
6100706	-484.7999878	27.70001221	4	-480	0
6100707	-482.7000122	28.70001221	4	-480	0
6100708	-482.8999939	28.09997559	4	-480	0
6100709	-486	25.70001221	4	-480	0
6100710	-483.2000122	26.40002441	4	-480	0
6100711	-484.8999939	26.40002441	4	-480	0
6100712	-484	28.5	4	-480	0
6100713	-484.1000061	27.5	4	-480	0
6100714	-482.7000122	27.20001221	4	-480	0
6100715	-484.2000122	26.79998779	4	-480	0
6100716	-485	24.90002441	4	-480	0
6100717	-482.8999939	26.29998779	4	-480	0
6100718	-487.7999878	25.79998779	4	-480	0
6100719	-484.8999939	29.20001221	4	-480	0
6100720	-485.2000122	29	4	-480	0
6100721	-484.2999878	24.09997559	4	-480	0
6100722	-484.2999878	28.40002441	4	-480	0
6100723	-482	24.90002441	4	-480	0
6100724	-484.7999878	25.90002441	4	-480	0
6100725	-483.6000061	25.29998779	4	-480	0
6100726	-486.5	30	4	-480	0
6100727	-485	26	4	-480	0
6100728	-484	26.20001221	4	-480	0
6100729	-484.5	27.90002441	4	-480	0
6100730	-483.8999939	28.09997559	4	-480	0
6100731	-485	27.40002441	4	-480	0
6100732	-481.7999878	25.90002441	4	-480	0
6100733	-481.2999878	25.90002441	4	-480	0
6100734	-484.2999878	25.90002441	4	-480	0
6100735	-481.5	28	4	-480	0
6100736	-481.7999878	27.79998779	4	-480	0
6100737	-486.1000061	28.20001221	4	-480	0
6100738	-485.3999939	28.40002441	4	-480	0
6100739	-482.8999939	26.29998779	4	-480	0
6100740	-482.8999939	27.79998779	4	-480	0
6100741	-485.6000061	27.09997559	4	-480	0
6100742	-484.6000061	28.5	4	-480	0
6100743	-484.5	25.70001221	4	-480	0
6100744	-485.7000122	24.40002441	4	-480	0
6100745	-481.2999878	28.20001221	4	-480	0
6100746	-484.8999939	25.70001221	4	-480	0
6100747	-487	27.5	4	-480	0
6100748	-484.8999939	26.70001221	4	-480	0
6100749	-486.6000061	25.29998779	4	-480	0
6100750	-483.7000122	27.29998779	4	-480	0
6100751	-484.2999878	26.09997559	4	-480	0
6100752	-484.2999878	28.40002441	4	-480	0
6100753	-486.7000122	25.20001221	4	-480	0
6100754	-483.1000061	25.70001221	4	-480	0
6100755	-484.6000061	25.5	4	-480	0
6100756	-485.7000122	27	4	-480	0
6100757	-484.1000061	26	4	-480	0
6100758	-484.6000061	26.70001221	4	-480	0
6100759	-484.6000061	26.20001221	4	-480	0
6100760	-485.2999878	26.20001221	4	-480	0
6100761	-487.5	25.5	4	-480	0
6100762	-484.6000061	24.90002441	4	-480	0
6100763	-486.8999939	24.90002441	4	-480	0
6100764	-486.8999939	26.09997559	4	-480	0
6100765	-484.7999878	26.90002441	4	-480	0
6100766	-485.5	26.40002441	4	-480	0
6100767	-486.3999939	24	4	-480	0
6100768	-483.8999939	25.70001221	4	-480	0
6100769	-484.1000061	28.29998779	4	-480	0
6100770	-484.7999878	24.70001221	4	-480	0
6100771	-487.3999939	26.40002441	4	-480	0
6100772	-485.2000122	26.59997559	4	-480	0
6100773	-484.6000061	24.40002441	4	-480	0
6100774	-487.1000061	24.90002441	4	-480	0
6100775	-485.2000122	24.40002441	4	-480	0
6100776	-487.8999939	26.40002441	4	-480	0
6100777	-485	27.29998779	4	-480	0
6100778	-482.6000061	25	4	-480	0
6100779	-486.7999878	23.09997559	4	-480	0
6100780	-485	26.79998779	4	-480	0
6100781	-483.3999939	24.90002441	4	-480	0
6100782	-485.7999878	25.09997559	4	-480	0
6100783	-482.5	26.29998779	4	-480	0
6100784	-482	25.79998779	4	-480	0
6100785	-483.7999878	24	4	-480	0
6100786	-485.8999939	25.5	4	-480	0
6100787	-486.3999939	25.79998779	4	-480	0
6100788	-483.7999878	25.90002441	4	-480	0
6100789	-485.3999939	28.5	4	-480	0
6100790	-482.2000122	27.29998779	4	-480	0
6100791	-483.7999878	26.40002441	4	-480	0
6100792	-482.7999878	24.70001221	4	-480	0
6100793	-485.2000122	26.79998779	4	-480	0
6100794	-483.1000061	25.59997559	4	-480	0
6100795	-486.2999878	24.20001221	4	-480	0
6100796	-484.3999939	26.79998779	4	-480	0
6100797	-483.7999878	26.70001221	4	-480	0
6100798	-481.3999939	27.70001221	4	-480	0
6100799	-485.7999878	25.5	4	-480	0
6100800	-483.5	27.79998779	4	-480	0
6100801	-483.5	24.5	4	-480	0
6100802	-483.8999939	25.20001221	4	-480	0
6100803	-482.7999878	25.70001221	4	-480	0
6100804	-485.5	25	4	-480	0
6100805	-483.3999939	25.20001221	4	-480	0
6100806	-486.2999878	25.29998779	4	-480	0
6100807	-481.1000061	25.09997559	4	-480	0
6100808	-481	27.29998779	4	-480	0
6100809	-486.2999878	26.09997559	4	-480	0
6100810	-485.2000122	26.29998779	4	-480	0
6100811	-486	25.29998779	4	-480	0
6100812	-487.2000122	24.59997559	4	-480	0
6100813	-483.6000061	25.79998779	4	-480	0
6100814	-482.8999939	27	4	-480	0
6100815	-483.7000122	25.70001221	4	-480	0
6100816	-486.7000122	25.29998779	4	-480	0
6100817	-485.2000122	23.90002441	4	-480	0
6100818	-484.7000122	24.5	4	-480	0
6100819	-487.8999939	25.09997559	4	-480	0
6100820	-485.2999878	26.90002441	4	-480	0
6100821	-483.2999878	27.09997559	4	-480	0
6100822	-485	26.5	4	-480	0
6100823	-485.2999878	25.20001221	4	-480	0
6100824	-482.1000061	28.90002441	4	-480	0
6100825	-486.6000061	25.59997559	4	-480	0
6100826	-486	25.40002441	4	-480	0
6100827	-483.6000061	25.70001221	4	-480	0
6100828	-482.8999939	27.70001221	4	-480	0
6100829	-484.2999878	25.59997559	4	-480	0
6100830	-482.2999878	24.40002441	4	-480	0
6100831	-484.1000061	25.29998779	4	-480	0
6100832	-482.7000122	25	4	-480	0
6100833	-485	25.70001221	4	-480	0
6100834	-487.1000061	23.70001221	4	-480	0
6100835	-483.7999878	23.29998779	4	-480	0
6100836	-483.8999939	24.40002441	4	-480	0
6100837	-483	25.79998779	4	-480	0
6100838	-482.2999878	25.40002441	4	-480	0
6100839	-482.5	25.70001221	4	-480	0
6100840	-485.7999878	28.40002441	4	-480	0
6100841	-485.1000061	24.79998779	4	-480	0
6100842	-487.1000061	25.29998779	4	-480	0
6100843	-484.5	27.79998779	4	-480	0
6100844	-484.3999939	24.79998779	4	-480	0
6100845	-482.3999939	25.79998779	4	-480	0
6100846	-487.7999878	25.09997559	4	-480	0
6100847	-483.2999878	25.40002441	4	-480	0
6100848	-484.6000061	26	4	-480	0
6100849	-482.5	25.5	4	-480	0
6100850	-481.7999878	25.90002441	4	-480	0
6100851	-481.8999939	29.20001221	4	-480	0
6100852	-481.6000061	27.90002441	4	-480	0
6100853	-481.7000122	27.20001221	4	-480	0
6100854	-480.8999939	29	4	-480	0
6100855	-482.1000061	27.90002441	4	-480	0
6100856	-481.3999939	27.90002441	4	-480	0
6100857	-485.3999939	25.5	4	-480	0
6100858	-481.6000061	26.59997559	4	-480	0
6100859	-480	28.79998779	4	-480	0
6100860	-484.3999939	29.40002441	4	-480	0
6100861	-480.2000122	27.79998779	4	-480	0
6100862	-484.2999878	28.90002441	4	-480	0
6100863	-479.7999878	27.59997559	4	-480	0
6100864	-481.2999878	30.90002441	4	-480	0
6100865	-481.2000122	29.29998779	4	-480	0
6100866	-483	27.5	4	-480	0
6100867	-482.7999878	29.70001221	4	-480	0
6100868	-482.1000061	31.20001221	4	-480	0
6100869	-483.3999939	26.79998779	4	-480	0
6100870	-484.2999878	28.59997559	4	-480	0
6100871	-483.7000122	28.59997559	4	-480	0
6100872	-479.6000061	32.09997559	4	-480	0
6100873	-483.1000061	28.5	4	-480	0
6100874	-482.1000061	29.5	4	-480	0
6100875	-480.2000122	30	4	-480	0
6100876	-480.2000122	30.20001221	4	-480	0
6100877	-481.3999939	30.09997559	4	-480	0
6100878	-480	30.79998779	4	-480	0
6100879	-481.7999878	29.40002441	4	-480	0
6100880	-479.7999878	31.40002441	4	-480	0
6100881	-479.8999939	29.40002441	4	-480	0
6100882	-476.5	31.40002441	4	-480	0
6100883	-480.3999939	31.20001221	4	-480	0
6100884	-481.7999878	29.70001221	4	-480	0
6100885	-478	30.20001221	4	-480	0
6100886	-479.3999939	31.09997559	4	-480	0
6100887	-480.5	32.09997559	4	-480	0
6100888	-484.2000122	29.70001221	4	-480	0
6100889	-482.2999878	30.5	4	-480	0
6100890	-482.6000061	31.09997559	4	-480	0
6100891	-481.2000122	31.5	4	-480	0
6100892	-483.7999878	26.40002441	4	-480	0
6100893	-480.2999878	33.5	4	-480	0
6100894	-482.2999878	30.59997559	4	-480	0
6100895	-484	32	4	-480	0
6100896	-481.7000122	34.40002441	4	-480	0
6100897	-480.1000061	29.5	4	-480	0
6100898	-480.7999878	32.5	4	-480	0
6100899	-482.3999939	32.29998779	4	-480	0
6100900	-481.8999939	30.40002441	4	-480	0
6100901	-482.2999878	29.59997559	4	-480	0
6100902	-485	27.40002441	4	-480	0
6100903	-482.1000061	28.70001221	4	-480	0
6100904	-484.7999878	29.5	4	-480	0
6100905	-482	28.20001221	4	-480	0
6100906	-480.7000122	30.90002441	4	-480	0
6100907	-482.1000061	29.70001221	4	-480	0
6100908	-481.8999939	31.29998779	4	-480	0
6100909	-483.5	28.20001221	4	-480	0
6100910	-480.1000061	28.79998779	4	-480	0
6100911	-482.8999939	30	4	-480	0
6100912	-483.6000061	32.20001221	4	-480	0
6100913	-480.3999939	31.59997559	4	-480	0
6100914	-485	29.09997559	4	-480	0
6100915	-482.6000061	29.40002441	4	-480	0
6100916	-483.1000061	29.40002441	4	-480	0
6100917	-483.1000061	26.70001221	4	-480	0
6100918	-481.3999939	27.5	4	-480	0
6100919	-483.1000061	29.79998779	4	-480	0
6100920	-480.2000122	27	4	-480	0
6100921	-485.1000061	28.40002441	4	-480	0
6100922	-481.2999878	28.09997559	4	-480	0
6100923	-484.2000122	29.40002441	4	-480	0
6100924	-481.6000061	27.40002441	4	-480	0
6100925	-484.1000061	27.40002441	4	-480	0
6100926	-488.8999939	29	4	-480	0
6100927	-483.7999878	28.79998779	4	-480	0
6100928	-481.7000122	28.5	4	-480	0
6100929	-484.7000122	31.90002441	4	-480	0
6100930	-482.3999939	27.79998779	4	-480	0
6100931	-484.5	28.70001221	4	-480	0
6100932	-484.7999878	27.90002441	4	-480	0
6100933	-485.5	28	4	-480	0
6100934	-485.7000122	27.90002441	4	-480	0
6100935	-484	26.09997559	4	-480	0
6100936	-481.7000122	29.40002441	4	-480	0
6100937	-484.3999939	27.29998779	4	-480	0
6100938	-485.5	28.90002441	4	-480	0
6100939	-485.1000061	28.40002441	4	-480	0
6100940	-485.5	28	4	-480	0
6100941	-486.2000122	28.40002441	4	-480	0
6100942	-484.5	29	4	-480	0
6100943	-485.3999939	28.20001221	4	-480	0
6100944	-484.3999939	28.59997559	4	-480	0
6100945	-482	29.20001221	4	-480	0
6100946	-484.3999939	29.40002441	4	-480	0
6100947	-483.2999878	26.09997559	4	-480	0
6100948	-483.8999939	26.5	4	-480	0
6100949	-483.1000061	28	4	-480	0
6100950	-482.8999939	28.09997559	4	-480	0
6100951	-488	25.09997559	4	-480	0
6100952	-485.7000122	27.90002441	4	-480	0
6100953	-485.7999878	27.90002441	4	-480	0
6100954	-485.3999939	29.59997559	4	-480	0
6100955	-485.2999878	26.5	4	-480	0
6100956	-484.2000122	26.70001221	4	-480	0
6100957	-484.2000122	26	4	-480	0
6100958	-484.2999878	27.29998779	4	-480	0
6100959	-485.1000061	26.20001221	4	-480	0
6100960	-486.1000061	25	4	-480	0
6100961	-484.7999878	26.59997559	4	-480	0
6100962	-486.1000061	27.40002441	4	-480	0
6100963	-485.8999939	25.29998779	4	-480	0
6100964	-487.7000122	25.20001221	4	-480	0
6100965	-489.7999878	24.20001221	4	-480	0
6100966	-488.7000122	26	4	-480	0
6100967	-487.8999939	24	4	-480	0
6100968	-483.5	29.40002441	4	-480	0
6100969	-482.5	27.79998779	4	-480	0
6100970	-486.3999939	24.29998779	4	-480	0
6100971	-486.6000061	27.79998779	4	-480	0
6100972	-486.2999878	28.90002441	4	-480	0
6100973	-485.3999939	27.70001221	4	-480	0
6100974	-486.1000061	28.59997559	4	-480	0
6100975	-485.6000061	28.20001221	4	-480	0
6100976	-481.8999939	28.09997559	4	-480	0
6100977	-483.5	28.59997559	4	-480	0
6100978	-486	28	4	-480	0
6100979	-485.8999939	26.90002441	4	-480	0
6100980	-485.2000122	24.59997559	4	-480	0
6100981	-487	26.40002441	4	-480	0
6100982	-486.8999939	27.40002441	4	-480	0
6100983	-484.2000122	24.90002441	4	-480	0
6100984	-483.7999878	28	4	-480	0
6100985	-482.8999939	29.90002441	4	-480	0
6100986	-481.2000122	26.90002441	4	-480	0
6100987	-480.3999939	29.79998779	4	-480	0
6100988	-483.8999939	28.59997559	4	-480	0
6100989	-481.8999939	27.29998779	4	-480	0
6100990	-483.7000122	28.90002441	4	-480	0
6100991	-484.8999939	25.70001221	4	-480	0
6100992	-484.3999939	27.20001221	4	-480	0
6100993	-480.6000061	27	4	-480	0
6100994	-482.5	27.90002441	4	-480	0
6100995	-482.7000122	24.79998779	4	-480	0
6100996	-485.2999878	26.20001221	4	-480	0
6100997	-483.1000061	26.29998779	4	-480	0
6100998	-482.5	27.5	4	-480	0
6100999	-482.3999939	28.20001221	4	-480	0
6101000	-481.2000122	28.20001221	4	-480	0
6101001	-481	27.09997559	4	-480	0
6101002	-483.7000122	28.09997559	4	-480	0
6101003	-484.2999878	26.90002441	4	-480	0
6101004	-483.6000061	30.09997559	4	-480	0
6101005	-482.2999878	27.09997559	4	-480	0
6101006	-484.5	28.20001221	4	-480	0
6101007	-481.7000122	27.90002441	4	-480	0
6101008	-485.2999878	23.20001221	4	-480	0
6101009	-485.2999878	26.70001221	4	-480	0
6101010	-482.8999939	27.79998779	4	-480	0
6101011	-481	30.79998779	4	-480	0
6101012	-482.5	29.5	4	-480	0
6101013	-484.6000061	26.79998779	4	-480	0
6101014	-486.3999939	28.20001221	4	-480	0
6101015	-482.3999939	29.20001221	4	-480	0
6101016	-482.1000061	30.70001221	4	-480	0
6101017	-483.8999939	29.20001221	4	-480	0
6101018	-482.2999878	28.59997559	4	-480	0
6101019	-485.1000061	25.29998779	4	-480	0
6101020	-482.6000061	27.29998779	4	-480	0
6101021	-481.7999878	26.29998779	4	-480	0
6101022	-486.2000122	26.5	-1	-1	-1
6101023	-486.2000122	25.09997559	-1	-1	-1
6101024	-484.6000061	27.09997559	-1	-1	-1
6101025	-484.2000122	27.29998779	-1	-1	-1
6101026	-485.5	27	-1	-1	-1
6101027	-487.2000122	27.09997559	-1	-1	-1
6101028	-485.5	29.20001221	-1	-1	-1
6101029	-483.6000061	27.29998779	-1	-1	-1
6101030	-482.5	27.20001221	-1	-1	-1
6101031	-484.7000122	30.90002441	-1	-1	-1
6101032	-485.2999878	29.90002441	-1	-1	-1
6101033	-483.7999878	30.29998779	-1	-1	-1
6101034	-486.7000122	30.40002441	-1	-1	-1
6101035	-485.3999939	27.59997559	-1	-1	-1
6101036	-482.8999939	31.40002441	-1	-1	-1
6101037	-482.2000122	30.90002441	-1	-1	-1
6101038	-482.2999878	30.09997559	-1	-1	-1
6101039	-483	30.20001221	-1	-1	-1
6101040	-483.5	26.20001221	-1	-1	-1
6101041	-483.7999878	28.79998779	-1	-1	-1
6101042	-485.1000061	27.09997559	-1	-1	-1
6101043	-485.7000122	29.40002441	-1	-1	-1
6101044	-483.7000122	27.79998779	-1	-1	-1
6101045	-484	31	-1	-1	-1
6101046	-485.7000122	27.5	-1	-1	-1
6101047	-485	28.40002441	-1	-1	-1
6101048	-486.6000061	26.79998779	-1	-1	-1
6101049	-483.8999939	30	-1	-1	-1
6101050	-485.5	29.5	-1	-1	-1
6101051	-487.1000061	28.70001221	-1	-1	-1
6101052	-486.1000061	28.5	-1	-1	-1
6101053	-484.3999939	31.09997559	-1	-1	-1
6101054	-486.1000061	30.40002441	-1	-1	-1
6101055	-482.2999878	29.70001221	-1	-1	-1
6101056	-485.3999939	29.40002441	-1	-1	-1
6101057	-485.5	28.20001221	-1	-1	-1
6101058	-483.8999939	25.5	-1	-1	-1
6101059	-486.2999878	28	-1	-1	-1
6101060	-484.8999939	30.29998779	-1	-1	-1
6101061	-485.8999939	28.40002441	-1	-1	-1
6101062	-488.1000061	29.09997559	-1	-1	-1
6101063	-486.3999939	29.40002441	-1	-1	-1
6101064	-486.6000061	31	-1	-1	-1
6101065	-487.7000122	30.29998779	-1	-1	-1
6101066	-482.2999878	32.29998779	-1	-1	-1
6101067	-484.2000122	31.29998779	-1	-1	-1
6101068	-484.6000061	29.70001221	-1	-1	-1
6101069	-484.5	28.79998779	-1	-1	-1
6101070	-486.2000122	31.70001221	-1	-1	-1
6101071	-483.7000122	32.29998779	-1	-1	-1
6101072	-486.3999939	29.40002441	-1	-1	-1
6101073	-488.1000061	27.59997559	-1	-1	-1
6101074	-482.8999939	32.29998779	-1	-1	-1
6101075	-484.6000061	29.79998779	-1	-1	-1
6101076	-485	30.20001221	-1	-1	-1
6101077	-485.8999939	32	-1	-1	-1
6101078	-486.8999939	30.59997559	-1	-1	-1
6101079	-482.6000061	32.40002441	-1	-1	-1
6101080	-485.5	31.5	-1	-1	-1
6101081	-487.7999878	29.90002441	-1	-1	-1
6101082	-485.3999939	33.09997559	-1	-1	-1
6101083	-486.2000122	32.5	-1	-1	-1
6101084	-483.8999939	31.70001221	-1	-1	-1
6101085	-486.2000122	29.70001221	-1	-1	-1
6101086	-483.1000061	30.59997559	-1	-1	-1
6101087	-486.1000061	29.29998779	-1	-1	-1
6101088	-486.3999939	32.20001221	-1	-1	-1
6101089	-485.1000061	29.79998779	-1	-1	-1
6101090	-485.1000061	29.70001221	-1	-1	-1
6101091	-485.6000061	28	-1	-1	-1
6101092	-484.5	30.09997559	-1	-1	-1
6101093	-483.1000061	33.5	-1	-1	-1
6101094	-485.6000061	31.79998779	-1	-1	-1
6101095	-486.1000061	31.29998779	-1	-1	-1
6101096	-487.7000122	31.90002441	-1	-1	-1
6101097	-486.2000122	32	-1	-1	-1
6101098	-486.1000061	30.09997559	-1	-1	-1
6101099	-485	30.5	-1	-1	-1
6101100	-486.2000122	30.79998779	-1	-1	-1
6101101	-485	30.20001221	-1	-1	-1
6101102	-483.7000122	29	-1	-1	-1
6101103	-484.6000061	31.40002441	-1	-1	-1
6101104	-488.8999939	30.29998779	-1	-1	-1
6101105	-484.5	30.20001221	-1	-1	-1
6101106	-484	30.29998779	-1	-1	-1
6101107	-483.1000061	29.70001221	-1	-1	-1
6101108	-485.8999939	29.70001221	-1	-1	-1
6101109	-484.3999939	30.20001221	-1	-1	-1
6101110	-485.2999878	31.40002441	-1	-1	-1
6101111	-481.7999878	30.5	-1	-1	-1
6101112	-484.2000122	31.09997559	-1	-1	-1
6101113	-485.2000122	32.40002441	-1	-1	-1
6101114	-485.2999878	32.90002441	-1	-1	-1
6101115	-486.6000061	33.5	-1	-1	-1
6101116	-486.1000061	29.70001221	-1	-1	-1
6101117	-482.6000061	33	-1	-1	-1
6101118	-485.1000061	32.09997559	-1	-1	-1
6101119	-485.5	30.90002441	-1	-1	-1
6101120	-484.5	33.59997559	-1	-1	-1
6101121	-485.2999878	31.79998779	-1	-1	-1
6101122	-485.8999939	28.40002441	-1	-1	-1
6101123	-485.2999878	32.90002441	-1	-1	-1
6101124	-485.8999939	34.09997559	-1	-1	-1
6101125	-484.7999878	32.09997559	-1	-1	-1
6101126	-488.1000061	28.5	-1	-1	-1
6101127	-484	29.79998779	-1	-1	-1
6101128	-486	28.40002441	-1	-1	-1
6101129	-488	29.79998779	-1	-1	-1
6101130	-488.1000061	31	-1	-1	-1
6101131	-485.7999878	30.09997559	-1	-1	-1
6101132	-482.7999878	33.90002441	-1	-1	-1
6101133	-484.5	30.40002441	-1	-1	-1
6101134	-485.8999939	33.79998779	-1	-1	-1
6101135	-484.5	31	-1	-1	-1
6101136	-485.7000122	30.70001221	-1	-1	-1
6101137	-482.5	31.29998779	-1	-1	-1
6101138	-484.3999939	30.70001221	-1	-1	-1
6101139	-485.3999939	32.09997559	-1	-1	-1
6101140	-483.2999878	32.90002441	-1	-1	-1
6101141	-483.7999878	32.5	-1	-1	-1
6101142	-484.1000061	29.79998779	-1	-1	-1
6101143	-484.2999878	31.90002441	-1	-1	-1
6101144	-484.3999939	30	-1	-1	-1
6101145	-482.5	32.29998779	-1	-1	-1
6101146	-483	32	-1	-1	-1
6101147	-484.2000122	31	-1	-1	-1
6101148	-485.7000122	31.40002441	-1	-1	-1
6101149	-484.7000122	32.59997559	-1	-1	-1
6101150	-485.2000122	31.59997559	-1	-1	-1
6101151	-486.7999878	33.09997559	-1	-1	-1
6101152	-485.1000061	31.90002441	-1	-1	-1
6101153	-484.2000122	30.5	-1	-1	-1
6101154	-484.7000122	30.09997559	-1	-1	-1
6101155	-484.5	29.90002441	-1	-1	-1
6101156	-483.8999939	31.79998779	-1	-1	-1
6101157	-486.3999939	31	-1	-1	-1
6101158	-484.7000122	29.29998779	-1	-1	-1
6101159	-485.8999939	29.90002441	-1	-1	-1
6101160	-483.6000061	33.40002441	-1	-1	-1
6101161	-486.7999878	27.79998779	-1	-1	-1
6101162	-485.5	30	-1	-1	-1
6101163	-485.5	31.90002441	-1	-1	-1
6101164	-481.7000122	29.59997559	-1	-1	-1
6101165	-481.7000122	32.90002441	-1	-1	-1
6101166	-485.5	30.5	-1	-1	-1
6101167	-484.7999878	31.90002441	-1	-1	-1
6101168	-482.1000061	32.40002441	-1	-1	-1
6101169	-484.8999939	30.79998779	-1	-1	-1
6101170	-485.1000061	30.40002441	-1	-1	-1
6101171	-481.7000122	28.5	-1	-1	-1
6101172	-483.5	33.29998779	-1	-1	-1
6101173	-484	31.09997559	-1	-1	-1
6101174	-483.6000061	30.5	-1	-1	-1
6101175	-483.8999939	31.20001221	-1	-1	-1
6101176	-482.2999878	30.79998779	-1	-1	-1
